,climbing,lat,lon,satellite_path,satellite_url,streets_path,streets_url,terrain_path,terrain_url
9,0,31.732685372680336,-105.9257165026631,./data/satellite/15_6742_13335.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6742/13335.jpg90?access_token=,./data/streets/13_1685_3333.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1685/3333.jpg90?access_token=,./data/terrain/15_6742_13335.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6742/13335.png
10,0,30.53931730880403,-92.91828253091069,./data/satellite/15_7926_13462.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7926/13462.jpg90?access_token=,./data/streets/13_1981_3365.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1981/3365.jpg90?access_token=,./data/terrain/15_7926_13462.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7926/13462.png
11,0,44.655762857694704,-98.66584355273802,./data/satellite/15_7403_11831.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7403/11831.jpg90?access_token=,./data/streets/13_1850_2957.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1850/2957.jpg90?access_token=,./data/terrain/15_7403_11831.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7403/11831.png
12,0,34.68681148180302,-115.00734618681574,./data/satellite/15_5915_13014.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5915/13014.jpg90?access_token=,./data/streets/13_1478_3253.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1478/3253.jpg90?access_token=,./data/terrain/15_5915_13014.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5915/13014.png
13,0,42.87857437999785,-85.28921568556115,./data/satellite/15_8620_12055.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/8620/12055.jpg90?access_token=,./data/streets/13_2155_3013.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2155/3013.jpg90?access_token=,./data/terrain/15_8620_12055.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/8620/12055.png
14,0,47.28671337790451,-89.5484136820331,./data/satellite/15_8233_11486.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/8233/11486.jpg90?access_token=,./data/streets/13_2058_2871.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2058/2871.jpg90?access_token=,./data/terrain/15_8233_11486.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/8233/11486.png
15,0,41.69751396248781,-115.56790226815642,./data/satellite/15_5864_12201.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5864/12201.jpg90?access_token=,./data/streets/13_1466_3050.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1466/3050.jpg90?access_token=,./data/terrain/15_5864_12201.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5864/12201.png
16,0,34.37214407240173,-97.48976293911238,./data/satellite/15_7510_13048.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7510/13048.jpg90?access_token=,./data/streets/13_1877_3262.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1877/3262.jpg90?access_token=,./data/terrain/15_7510_13048.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7510/13048.png
17,0,39.77212479479309,-105.96685759174993,./data/satellite/15_6738_12432.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6738/12432.jpg90?access_token=,./data/streets/13_1684_3108.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1684/3108.jpg90?access_token=,./data/terrain/15_6738_12432.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6738/12432.png
18,0,40.78373148786977,-76.296997197915,./data/satellite/15_9439_12311.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/9439/12311.jpg90?access_token=,./data/streets/13_2359_3077.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2359/3077.jpg90?access_token=,./data/terrain/15_9439_12311.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/9439/12311.png
19,0,35.75597721205713,-81.85187632137409,./data/satellite/15_8933_12894.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/8933/12894.jpg90?access_token=,./data/streets/13_2233_3223.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2233/3223.jpg90?access_token=,./data/terrain/15_8933_12894.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/8933/12894.png
20,0,36.27705837828809,-95.38778108696151,./data/satellite/15_7701_12836.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7701/12836.jpg90?access_token=,./data/streets/13_1925_3209.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1925/3209.jpg90?access_token=,./data/terrain/15_7701_12836.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7701/12836.png
21,0,37.6952136988612,-93.31925933180445,./data/satellite/15_7889_12674.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7889/12674.jpg90?access_token=,./data/streets/13_1972_3168.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1972/3168.jpg90?access_token=,./data/terrain/15_7889_12674.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7889/12674.png
22,0,45.903257799431685,-116.3986791286743,./data/satellite/15_5789_11670.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5789/11670.jpg90?access_token=,./data/streets/13_1447_2917.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1447/2917.jpg90?access_token=,./data/terrain/15_5789_11670.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5789/11670.png
23,0,44.96298892346563,-91.8880482466328,./data/satellite/15_8020_11792.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/8020/11792.jpg90?access_token=,./data/streets/13_2005_2948.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2005/2948.jpg90?access_token=,./data/terrain/15_8020_11792.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/8020/11792.png
24,0,44.73902162867496,-99.17406565110123,./data/satellite/15_7356_11820.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7356/11820.jpg90?access_token=,./data/streets/13_1839_2955.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1839/2955.jpg90?access_token=,./data/terrain/15_7356_11820.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7356/11820.png
25,0,30.02654097846339,-103.72480629152466,./data/satellite/15_6942_13516.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6942/13516.jpg90?access_token=,./data/streets/13_1735_3379.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1735/3379.jpg90?access_token=,./data/terrain/15_6942_13516.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6942/13516.png
26,0,33.24517459349174,-113.68285432564969,./data/satellite/15_6036_13172.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6036/13172.jpg90?access_token=,./data/streets/13_1509_3293.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1509/3293.jpg90?access_token=,./data/terrain/15_6036_13172.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6036/13172.png
27,0,42.568971147889,-117.92894438976693,./data/satellite/15_5649_12094.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5649/12094.jpg90?access_token=,./data/streets/13_1412_3023.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1412/3023.jpg90?access_token=,./data/terrain/15_5649_12094.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5649/12094.png
28,0,32.54541528149975,-92.65140443786491,./data/satellite/15_7950_13248.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7950/13248.jpg90?access_token=,./data/streets/13_1987_3312.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1987/3312.jpg90?access_token=,./data/terrain/15_7950_13248.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7950/13248.png
29,0,41.685975404375625,-78.90440081620591,./data/satellite/15_9201_12202.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/9201/12202.jpg90?access_token=,./data/streets/13_2300_3050.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2300/3050.jpg90?access_token=,./data/terrain/15_9201_12202.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/9201/12202.png
30,0,44.55467698995643,-74.29707624729132,./data/satellite/15_9621_11844.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/9621/11844.jpg90?access_token=,./data/streets/13_2405_2961.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2405/2961.jpg90?access_token=,./data/terrain/15_9621_11844.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/9621/11844.png
31,0,36.19468492067686,-101.84307309879543,./data/satellite/15_7114_12845.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7114/12845.jpg90?access_token=,./data/streets/13_1778_3211.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1778/3211.jpg90?access_token=,./data/terrain/15_7114_12845.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7114/12845.png
32,0,39.789152938678654,-120.89152949847085,./data/satellite/15_5380_12430.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5380/12430.jpg90?access_token=,./data/streets/13_1345_3107.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1345/3107.jpg90?access_token=,./data/terrain/15_5380_12430.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5380/12430.png
33,0,45.84754191986368,-86.17131563532196,./data/satellite/15_8540_11677.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/8540/11677.jpg90?access_token=,./data/streets/13_2135_2919.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2135/2919.jpg90?access_token=,./data/terrain/15_8540_11677.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/8540/11677.png
34,0,41.21143180809108,-92.30269312711364,./data/satellite/15_7982_12260.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7982/12260.jpg90?access_token=,./data/streets/13_1995_3065.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1995/3065.jpg90?access_token=,./data/terrain/15_7982_12260.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7982/12260.png
35,0,42.78934919940862,-73.49990960875397,./data/satellite/15_9693_12066.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/9693/12066.jpg90?access_token=,./data/streets/13_2423_3016.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2423/3016.jpg90?access_token=,./data/terrain/15_9693_12066.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/9693/12066.png
36,0,32.18717935502877,-88.10873376156641,./data/satellite/15_8364_13286.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/8364/13286.jpg90?access_token=,./data/streets/13_2091_3321.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2091/3321.jpg90?access_token=,./data/terrain/15_8364_13286.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/8364/13286.png
37,0,33.86418562576803,-84.23907714499684,./data/satellite/15_8716_13104.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/8716/13104.jpg90?access_token=,./data/streets/13_2179_3276.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2179/3276.jpg90?access_token=,./data/terrain/15_8716_13104.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/8716/13104.png
38,0,46.2294194023906,-110.99325329784145,./data/satellite/15_6281_11627.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6281/11627.jpg90?access_token=,./data/streets/13_1570_2906.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1570/2906.jpg90?access_token=,./data/terrain/15_6281_11627.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6281/11627.png
39,0,32.499691098513196,-111.87909660069866,./data/satellite/15_6200_13253.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6200/13253.jpg90?access_token=,./data/streets/13_1550_3313.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1550/3313.jpg90?access_token=,./data/terrain/15_6200_13253.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6200/13253.png
40,0,43.18830079376399,-94.90695535149844,./data/satellite/15_7745_12017.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7745/12017.jpg90?access_token=,./data/streets/13_1936_3004.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1936/3004.jpg90?access_token=,./data/terrain/15_7745_12017.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7745/12017.png
41,0,42.816779830734376,-99.77004834113266,./data/satellite/15_7302_12063.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7302/12063.jpg90?access_token=,./data/streets/13_1825_3015.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1825/3015.jpg90?access_token=,./data/terrain/15_7302_12063.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7302/12063.png
42,0,47.47476893437121,-95.0115588748319,./data/satellite/15_7735_11461.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7735/11461.jpg90?access_token=,./data/streets/13_1933_2865.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1933/2865.jpg90?access_token=,./data/terrain/15_7735_11461.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7735/11461.png
43,0,47.48154744419816,-105.61572537604552,./data/satellite/15_6770_11460.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6770/11460.jpg90?access_token=,./data/streets/13_1692_2865.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1692/2865.jpg90?access_token=,./data/terrain/15_6770_11460.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6770/11460.png
44,0,32.766801325625586,-87.88016132991913,./data/satellite/15_8384_13224.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/8384/13224.jpg90?access_token=,./data/streets/13_2096_3306.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2096/3306.jpg90?access_token=,./data/terrain/15_8384_13224.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/8384/13224.png
45,0,40.645698281688674,-121.31916855490542,./data/satellite/15_5341_12328.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5341/12328.jpg90?access_token=,./data/streets/13_1335_3082.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1335/3082.jpg90?access_token=,./data/terrain/15_5341_12328.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5341/12328.png
46,0,40.13472889098965,-112.1343468767058,./data/satellite/15_6177_12389.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6177/12389.jpg90?access_token=,./data/streets/13_1544_3097.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1544/3097.jpg90?access_token=,./data/terrain/15_6177_12389.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6177/12389.png
47,0,44.209620750694526,-113.8398469619785,./data/satellite/15_6022_11888.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6022/11888.jpg90?access_token=,./data/streets/13_1505_2972.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1505/2972.jpg90?access_token=,./data/terrain/15_6022_11888.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6022/11888.png
48,0,48.86430488736436,-102.51437046577252,./data/satellite/15_7052_11272.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7052/11272.jpg90?access_token=,./data/streets/13_1763_2818.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1763/2818.jpg90?access_token=,./data/terrain/15_7052_11272.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7052/11272.png
49,0,33.7273896722959,-103.23175955844108,./data/satellite/15_6987_13119.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6987/13119.jpg90?access_token=,./data/streets/13_1746_3279.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1746/3279.jpg90?access_token=,./data/terrain/15_6987_13119.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6987/13119.png
50,0,37.87349747212471,-99.35439897624669,./data/satellite/15_7340_12654.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7340/12654.jpg90?access_token=,./data/streets/13_1835_3163.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1835/3163.jpg90?access_token=,./data/terrain/15_7340_12654.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7340/12654.png
51,0,37.70131505368539,-88.23097878186562,./data/satellite/15_8353_12673.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/8353/12673.jpg90?access_token=,./data/streets/13_2088_3168.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2088/3168.jpg90?access_token=,./data/terrain/15_8353_12673.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/8353/12673.png
52,0,44.4662565019184,-120.86750972320557,./data/satellite/15_5382_11855.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5382/11855.jpg90?access_token=,./data/streets/13_1345_2963.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1345/2963.jpg90?access_token=,./data/terrain/15_5382_11855.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5382/11855.png
53,0,35.46419850375887,-114.04890746345163,./data/satellite/15_6003_12927.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6003/12927.jpg90?access_token=,./data/streets/13_1500_3231.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1500/3231.jpg90?access_token=,./data/terrain/15_6003_12927.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6003/12927.png
54,0,42.19497240034298,-70.96853262586039,./data/satellite/15_9924_12140.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/9924/12140.jpg90?access_token=,./data/streets/13_2481_3035.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2481/3035.jpg90?access_token=,./data/terrain/15_9924_12140.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/9924/12140.png
55,0,41.49095100985643,-115.971449328905,./data/satellite/15_5828_12226.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5828/12226.jpg90?access_token=,./data/streets/13_1457_3056.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1457/3056.jpg90?access_token=,./data/terrain/15_5828_12226.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5828/12226.png
56,0,32.92127961164794,-104.7378026347468,./data/satellite/15_6850_13207.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6850/13207.jpg90?access_token=,./data/streets/13_1712_3301.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1712/3301.jpg90?access_token=,./data/terrain/15_6850_13207.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6850/13207.png
57,0,48.96329018561615,-107.12690008853187,./data/satellite/15_6633_11258.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6633/11258.jpg90?access_token=,./data/streets/13_1658_2814.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1658/2814.jpg90?access_token=,./data/terrain/15_6633_11258.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6633/11258.png
58,0,28.558206410827808,-100.0640844651463,./data/satellite/15_7275_13669.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7275/13669.jpg90?access_token=,./data/streets/13_1818_3417.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1818/3417.jpg90?access_token=,./data/terrain/15_7275_13669.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7275/13669.png
59,0,45.52103098105884,-114.6791241323128,./data/satellite/15_5945_11720.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5945/11720.jpg90?access_token=,./data/streets/13_1486_2930.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1486/2930.jpg90?access_token=,./data/terrain/15_5945_11720.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5945/11720.png
60,0,47.57444466229211,-101.37271521610322,./data/satellite/15_7156_11448.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7156/11448.jpg90?access_token=,./data/streets/13_1789_2862.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1789/2862.jpg90?access_token=,./data/terrain/15_7156_11448.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7156/11448.png
61,0,41.71757811086706,-114.6927465766272,./data/satellite/15_5944_12198.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5944/12198.jpg90?access_token=,./data/streets/13_1486_3049.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1486/3049.jpg90?access_token=,./data/terrain/15_5944_12198.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5944/12198.png
62,0,39.37308470759736,-94.3645612272897,./data/satellite/15_7794_12479.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7794/12479.jpg90?access_token=,./data/streets/13_1948_3119.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1948/3119.jpg90?access_token=,./data/terrain/15_7794_12479.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7794/12479.png
63,0,38.33916136468706,-102.96541604409181,./data/satellite/15_7011_12600.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7011/12600.jpg90?access_token=,./data/streets/13_1752_3150.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1752/3150.jpg90?access_token=,./data/terrain/15_7011_12600.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7011/12600.png
64,0,46.78487607606603,-93.65204573587879,./data/satellite/15_7859_11554.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7859/11554.jpg90?access_token=,./data/streets/13_1964_2888.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1964/2888.jpg90?access_token=,./data/terrain/15_7859_11554.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7859/11554.png
65,0,45.95398060774125,-115.05105508455989,./data/satellite/15_5911_11663.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5911/11663.jpg90?access_token=,./data/streets/13_1477_2915.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1477/2915.jpg90?access_token=,./data/terrain/15_5911_11663.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5911/11663.png
66,0,37.12605769465396,-97.54414162810022,./data/satellite/15_7505_12739.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7505/12739.jpg90?access_token=,./data/streets/13_1876_3184.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1876/3184.jpg90?access_token=,./data/terrain/15_7505_12739.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7505/12739.png
67,0,37.78501442395757,-94.63618262926859,./data/satellite/15_7770_12664.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7770/12664.jpg90?access_token=,./data/streets/13_1942_3166.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1942/3166.jpg90?access_token=,./data/terrain/15_7770_12664.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7770/12664.png
68,0,37.140677183798864,-97.03167376100636,./data/satellite/15_7551_12738.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7551/12738.jpg90?access_token=,./data/streets/13_1887_3184.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1887/3184.jpg90?access_token=,./data/terrain/15_7551_12738.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7551/12738.png
69,0,43.83290416377637,-107.73021488898199,./data/satellite/15_6578_11936.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6578/11936.jpg90?access_token=,./data/streets/13_1644_2984.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1644/2984.jpg90?access_token=,./data/terrain/15_6578_11936.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6578/11936.png
70,0,45.15819264343053,-117.71002523298068,./data/satellite/15_5669_11767.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/5669/11767.jpg90?access_token=,./data/streets/13_1417_2941.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1417/2941.jpg90?access_token=,./data/terrain/15_5669_11767.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/5669/11767.png
71,0,42.41807780523219,-85.30980749191913,./data/satellite/15_8618_12112.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/8618/12112.jpg90?access_token=,./data/streets/13_2154_3028.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2154/3028.jpg90?access_token=,./data/terrain/15_8618_12112.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/8618/12112.png
72,0,34.07981718092383,-93.55717349809505,./data/satellite/15_7868_13081.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7868/13081.jpg90?access_token=,./data/streets/13_1967_3270.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1967/3270.jpg90?access_token=,./data/terrain/15_7868_13081.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7868/13081.png
73,0,45.542377295621634,-68.13836703095045,./data/satellite/15_10181_11717.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/10181/11717.jpg90?access_token=,./data/streets/13_2545_2929.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/2545/2929.jpg90?access_token=,./data/terrain/15_10181_11717.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/10181/11717.png
74,0,42.53351160800332,-99.01423024387456,./data/satellite/15_7371_12098.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7371/12098.jpg90?access_token=,./data/streets/13_1842_3024.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1842/3024.jpg90?access_token=,./data/terrain/15_7371_12098.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7371/12098.png
75,0,38.97951390132349,-98.94128924444722,./data/satellite/15_7378_12525.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7378/12525.jpg90?access_token=,./data/streets/13_1844_3131.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1844/3131.jpg90?access_token=,./data/terrain/15_7378_12525.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7378/12525.png
76,0,48.14408027495015,-110.75838291013008,./data/satellite/15_6302_11371.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6302/11371.jpg90?access_token=,./data/streets/13_1575_2842.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1575/2842.jpg90?access_token=,./data/terrain/15_6302_11371.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6302/11371.png
77,0,26.56483370570751,-98.93463289342401,./data/satellite/15_7378_13874.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/7378/13874.jpg90?access_token=,./data/streets/13_1844_3468.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1844/3468.jpg90?access_token=,./data/terrain/15_7378_13874.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/7378/13874.png
78,0,42.64923969958349,-105.27566851972088,./data/satellite/15_6801_12084.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6801/12084.jpg90?access_token=,./data/streets/13_1700_3021.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1700/3021.jpg90?access_token=,./data/terrain/15_6801_12084.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6801/12084.png
